/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_21_43_915.jpg,,,0,0,0,8.725585E-06
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_313.jpg,,,0,0,0,2.481591E-06
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_384.jpg,,,0,0,0,4.500155E-06
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_458.jpg,,,0,0,0,1.310388E-05
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_532.jpg,,,0,0,0,1.829202E-05
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_599.jpg,,,0,0,0,1.214459E-05
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_673.jpg,,,0,0,0,2.095924E-05
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_741.jpg,,,0,0,0,7.818426E-06
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_809.jpg,,,0,0,0,1.415447E-06
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_883.jpg,,,0,0.1968929,0,0.09862009
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_23_950.jpg,,,0,0.373422,0,0.3168458
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_024.jpg,,,0,0.620676,0,0.7816331
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_100.jpg,,,-0.03333334,0.8702161,0,1.483585
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_168.jpg,,,-0.06666667,1,0,2.184881
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_238.jpg,,,-0.08333334,1,0,3.137736
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_311.jpg,,,-0.08333334,1,0,3.840691
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_379.jpg,,,-0.08333334,1,0,4.776115
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_446.jpg,,,-0.08333334,1,0,5.472231
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_516.jpg,,,-0.08333334,1,0,6.394153
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_586.jpg,,,-0.08333334,1,0,7.080887
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_655.jpg,,,-0.08333334,1,0,7.990316
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_723.jpg,,,-0.08333334,1,0,8.667735
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_791.jpg,,,-0.08333334,1,0,9.341188
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_861.jpg,,,-0.08333334,1,0,10.23295
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_928.jpg,,,-0.08333334,1,0,10.89715
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_24_995.jpg,,,-0.08333334,1,0,11.61337
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_068.jpg,,,-0.08333334,1,0,12.47038
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_137.jpg,,,-0.08333334,1,0,13.17595
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_205.jpg,,,-0.1166667,1,0,13.85286
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_275.jpg,,,-0.1166667,1,0,14.69191
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_342.jpg,,,-0.1166667,1,0,15.55105
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_409.jpg,,,-0.1166667,1,0,15.92542
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_476.jpg,,,-0.1166667,1,0,16.78449
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_544.jpg,,,-0.1166667,1,0,17.62953
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_615.jpg,,,-0.2166667,1,0,18.43978
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_683.jpg,,,-0.2166667,1,0,18.88393
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_826.jpg,,,-1,1,0,19.77837
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_896.jpg,,,-1,1,0,20.26002
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_25_970.jpg,,,-1,1,0,20.69656
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_045.jpg,,,-1,1,0,21.36027
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_120.jpg,,,-1,1,0,22.056
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_190.jpg,,,0.5833333,1,0,22.45081
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_258.jpg,,,0,1,0,23.08959
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_324.jpg,,,0,1,0,23.6362
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_391.jpg,,,0,1,0,24.20429
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_460.jpg,,,0,1,0,24.96981
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_533.jpg,,,0,1,0,25.73215
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_601.jpg,,,0.1166667,1,0,26.29196
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_668.jpg,,,0.1166667,1,0,26.84763
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_736.jpg,,,0.2,1,0,27.57606
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_803.jpg,,,0.2,1,0,28.11898
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_878.jpg,,,0.2,1,0,28.84806
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_26_946.jpg,,,0.2,1,0,29.38527
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_017.jpg,,,0.2,1,0,30.10474
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_085.jpg,,,0.2,1,0,30.18953
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_157.jpg,,,-0.03333334,1,0,30.18515
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_230.jpg,,,-0.1,1,0,30.18476
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_304.jpg,,,-0.1,1,0,30.18816
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_373.jpg,,,-0.1,1,0,30.18879
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_445.jpg,,,-0.1,1,0,30.18914
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_515.jpg,,,-0.1,1,0,30.18928
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_589.jpg,,,-0.1,1,0,30.18944
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_662.jpg,,,-0.1,1,0,30.18968
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_731.jpg,,,-0.1,1,0,30.19077
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_806.jpg,,,-0.1,1,0,30.19002
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_877.jpg,,,-0.1,1,0,30.1909
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_27_946.jpg,,,0.01666667,1,0,30.191
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_016.jpg,,,0.01666667,1,0,30.19034
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_090.jpg,,,0.01666667,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_165.jpg,,,0.01666667,1,0,30.19032
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_240.jpg,,,0.01666667,1,0,30.19132
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_307.jpg,,,-0.03333334,1,0,30.18977
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_376.jpg,,,-0.06666667,1,0,30.18838
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_443.jpg,,,-0.06666667,1,0,30.19024
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_510.jpg,,,-0.06666667,1,0,30.19024
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_585.jpg,,,-0.06666667,1,0,30.18847
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_660.jpg,,,-0.06666667,1,0,30.19082
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_732.jpg,,,-0.06666667,1,0,30.19067
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_803.jpg,,,-0.1333333,1,0,30.18848
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_876.jpg,,,-0.1333333,1,0,30.18926
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_28_943.jpg,,,-0.1333333,1,0,30.18954
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_015.jpg,,,-0.1333333,1,0,30.18973
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_088.jpg,,,-0.1333333,1,0,30.18975
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_162.jpg,,,-0.1333333,1,0,30.18851
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_236.jpg,,,0.03333334,1,0,30.18927
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_310.jpg,,,0.03333334,1,0,30.19004
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_385.jpg,,,0.03333334,1,0,30.18795
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_454.jpg,,,0.03333334,1,0,30.19049
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_522.jpg,,,-0.06666667,1,0,30.18862
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_593.jpg,,,-0.1333333,1,0,30.18546
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_664.jpg,,,-0.1333333,1,0,30.18921
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_736.jpg,,,-0.1333333,1,0,30.18842
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_809.jpg,,,-0.1333333,1,0,30.18907
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_881.jpg,,,-0.1333333,1,0,30.18952
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_29_954.jpg,,,-0.1333333,1,0,30.1897
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_025.jpg,,,-0.1333333,1,0,30.18971
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_097.jpg,,,-0.1333333,1,0,30.18982
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_168.jpg,,,-0.1333333,1,0,30.18986
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_239.jpg,,,-0.1333333,1,0,30.1901
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_311.jpg,,,-0.1333333,1,0,30.18991
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_381.jpg,,,-0.1333333,1,0,30.18992
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_455.jpg,,,-0.1333333,1,0,30.18993
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_522.jpg,,,-0.1333333,1,0,30.18992
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_596.jpg,,,-0.1333333,1,0,30.1899
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_671.jpg,,,-0.1333333,1,0,30.18991
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_746.jpg,,,-0.1333333,1,0,30.18992
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_821.jpg,,,-0.1333333,1,0,30.18993
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_30_989.jpg,,,0,1,0,30.19043
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_058.jpg,,,0,1,0,30.19029
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_126.jpg,,,0,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_203.jpg,,,0,1,0,30.19041
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_274.jpg,,,0,1,0,30.19034
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_341.jpg,,,0,1,0,30.19031
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_414.jpg,,,0,1,0,30.19031
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_490.jpg,,,0,1,0,30.19031
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_563.jpg,,,0,1,0,30.19027
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_634.jpg,,,0,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_710.jpg,,,0,1,0,30.19031
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_778.jpg,,,-0.05,1,0,30.18978
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_851.jpg,,,-0.05,1,0,30.18996
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_927.jpg,,,-0.05,1,0,30.19014
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_31_998.jpg,,,-0.05,1,0,30.19016
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_066.jpg,,,-0.06666667,1,0,30.18991
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_144.jpg,,,-0.06666667,1,0,30.18998
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_211.jpg,,,-0.06666667,1,0,30.19007
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_282.jpg,,,-0.1333333,1,0,30.1882
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_355.jpg,,,-0.1333333,1,0,30.18902
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_427.jpg,,,-0.1333333,1,0,30.18937
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_495.jpg,,,-0.1333333,1,0,30.18935
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_569.jpg,,,-0.1333333,1,0,30.18962
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_642.jpg,,,-0.1333333,1,0,30.18978
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_717.jpg,,,-0.1333333,1,0,30.19018
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_791.jpg,,,-0.1333333,1,0,30.18987
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_865.jpg,,,-0.1333333,1,0,30.18991
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_32_940.jpg,,,-0.1333333,1,0,30.19007
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_014.jpg,,,-0.1333333,1,0,30.18993
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_088.jpg,,,-0.1333333,1,0,30.18991
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_156.jpg,,,0,1,0,30.18993
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_232.jpg,,,0,1,0,30.19024
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_301.jpg,,,0,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_368.jpg,,,0,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_436.jpg,,,0,1,0,30.19033
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_505.jpg,,,0,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_575.jpg,,,0,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_643.jpg,,,0,1,0,30.19029
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_718.jpg,,,0,1,0,30.19031
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_787.jpg,,,0,1,0,30.19029
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_858.jpg,,,-0.05,1,0,30.18962
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_929.jpg,,,-0.05,1,0,30.18989
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_33_999.jpg,,,-0.05,1,0,30.19004
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_074.jpg,,,-0.05,1,0,30.18969
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_150.jpg,,,-0.05,1,0,30.19017
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_226.jpg,,,-0.05,1,0,30.19002
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_293.jpg,,,-0.05,1,0,30.18959
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_369.jpg,,,-0.05,1,0,30.18971
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_444.jpg,,,-0.05,1,0,30.19
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_512.jpg,,,-0.05,1,0,30.1901
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_580.jpg,,,-0.05,1,0,30.19012
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_656.jpg,,,-0.05,1,0,30.19014
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_723.jpg,,,-0.05,1,0,30.19019
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_799.jpg,,,-0.05,1,0,30.19021
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_873.jpg,,,-0.05,1,0,30.19023
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_34_948.jpg,,,-0.05,1,0,30.19026
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_023.jpg,,,-0.05,1,0,30.19087
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_099.jpg,,,-0.05,1,0,30.18996
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_167.jpg,,,-0.05,1,0,30.19008
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_241.jpg,,,-0.05,1,0,30.18963
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_316.jpg,,,-0.05,1,0,30.18984
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_384.jpg,,,-0.1,1,0,30.18884
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_452.jpg,,,-0.1,1,0,30.18926
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_522.jpg,,,-0.1,1,0,30.18954
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_598.jpg,,,-0.1,1,0,30.18981
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_671.jpg,,,-0.1,1,0,30.18994
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_747.jpg,,,-0.1,1,0,30.19008
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_818.jpg,,,-0.1,1,0,30.19018
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_888.jpg,,,-0.1,1,0,30.19025
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_35_959.jpg,,,-0.1,1,0,30.19033
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_031.jpg,,,-0.1,1,0,30.1904
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_103.jpg,,,-0.1,1,0,30.19047
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_174.jpg,,,-0.1,1,0,30.19019
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_245.jpg,,,0,1,0,30.19019
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_312.jpg,,,0,1,0,30.19021
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_386.jpg,,,0,1,0,30.18985
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_458.jpg,,,0,1,0,30.19032
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_533.jpg,,,0,1,0,30.19044
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_606.jpg,,,0,1,0,30.19044
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_674.jpg,,,0,1,0,30.19045
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_747.jpg,,,0,1,0,30.19046
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_817.jpg,,,0,1,0,30.19046
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_890.jpg,,,0,1,0,30.19046
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_36_962.jpg,,,0,1,0,30.19047
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_034.jpg,,,0,1,0,30.19045
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_105.jpg,,,0,1,0,30.19046
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_173.jpg,,,0,1,0,30.19044
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_241.jpg,,,0,1,0,30.19044
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_309.jpg,,,0,1,0,30.19089
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_378.jpg,,,0,1,0,30.19004
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_446.jpg,,,0,1,0,30.1902
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_515.jpg,,,0,1,0,30.19149
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_584.jpg,,,-0.05,1,0,30.18939
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_655.jpg,,,-0.06666667,1,0,30.18946
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_723.jpg,,,-0.06666667,1,0,30.18966
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_790.jpg,,,-0.06666667,1,0,30.18987
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_859.jpg,,,-0.06666667,1,0,30.19002
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_37_932.jpg,,,-0.06666667,1,0,30.19012
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_002.jpg,,,-0.06666667,1,0,30.1902
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_072.jpg,,,-0.06666667,1,0,30.19027
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_143.jpg,,,-0.06666667,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_211.jpg,,,-0.06666667,1,0,30.19034
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_279.jpg,,,0,1,0,30.1903
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_347.jpg,,,0,1,0,30.19038
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_414.jpg,,,0,1,0,30.1906
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_489.jpg,,,0,1,0,30.19041
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_558.jpg,,,0,1,0,30.19019
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_626.jpg,,,0,1,0,30.19031
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_696.jpg,,,0,1,0,30.19024
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_764.jpg,,,0,1,0,30.1901
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_835.jpg,,,0,1,0,30.19016
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_908.jpg,,,0,1,0,30.19024
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_38_984.jpg,,,0,1,0,30.19025
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_059.jpg,,,0,1,0,30.19019
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_133.jpg,,,0,1,0,30.19023
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_207.jpg,,,0,1,0,30.19024
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_274.jpg,,,-0.05,1,0,30.18969
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_342.jpg,,,-0.05,1,0,30.18994
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_414.jpg,,,-0.05,1,0,30.1901
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_488.jpg,,,-0.05,1,0,30.19019
/Users/R.Savage/Downloads/IMG/center_2017_01_28_14_24_39_563.jpg,,,-0.05,1,0,30.19025
